timestamp,turbine_id,power_kw,wind_speed_mps,wind_dir_deg,nacelle_dir_deg,temp_c,status_code
2024-01-29 20:40:00,T06,6.623,3.78,228.413,228.94,24.938,100
2024-01-29 20:50:00,T06,7.343,3.798,154.428,154.955,25.641,100
2024-01-29 21:00:00,T06,17.381,4.066,353.357,353.885,22.501,100
2024-01-29 21:10:00,T06,17.53,4.084,270.04,270.567,25.181,100
2024-01-29 21:20:00,T06,16.831,4.058,102.693,103.221,23.924,100
2024-01-29 21:30:00,T06,18.901,4.082,213.513,214.041,24.965,100
2024-01-29 21:40:00,T06,15.152,4.021,339.9,340.428,24.76,100
2024-01-29 21:50:00,T06,15.195,4.027,10.478,11.006,23.546,100
2024-01-29 22:00:00,T06,18.771,4.093,105.466,105.994,24.767,100
2024-01-29 22:10:00,T06,21.774,4.145,177.586,178.113,24.974,100
2024-01-29 22:20:00,T06,17.269,4.061,222.964,223.492,25.787,100
2024-01-29 22:30:00,T06,12.646,3.96,143.634,144.162,22.725,100
2024-01-29 22:40:00,T06,15.318,4.032,299.621,300.149,23.068,100
2024-01-29 22:50:00,T06,13.603,3.979,272.139,272.667,26.371,100
2024-01-29 23:00:00,T06,4.445,3.682,245.259,245.787,23.887,100
2024-01-29 23:10:00,T06,4.973,3.705,273.716,274.243,24.386,100
2024-01-29 23:20:00,T06,4.559,3.685,66.605,67.133,21.945,100
2024-01-29 23:30:00,T06,4.265,3.673,7.868,8.396,25.225,100
2024-01-29 23:40:00,T06,4.127,3.665,59.908,60.436,24.378,100
2024-01-29 23:50:00,T06,3.832,3.65,153.357,153.884,24.303,100
2024-01-30 00:00:00,T06,142.007,5.156,212.541,213.068,24.023,100
2024-01-30 00:10:00,T06,160.816,5.252,337.389,337.916,23.84,100
2024-01-30 00:20:00,T06,140.788,5.157,120.956,121.484,25.022,100
2024-01-30 00:30:00,T06,143.454,5.188,87.779,88.306,22.482,100
2024-01-30 00:40:00,T06,143.24,5.207,5.903,6.431,23.935,100
2024-01-30 00:50:00,T06,143.563,5.169,211.164,211.691,22.871,100
2024-01-30 01:00:00,T06,64.739,4.642,183.222,183.749,24.076,100
2024-01-30 01:10:00,T06,59.99,4.614,245.928,246.455,21.08,100
2024-01-30 01:20:00,T06,59.099,4.638,72.114,72.641,20.496,100
2024-01-30 01:30:00,T06,53.853,4.555,199.836,200.364,21.571,100
2024-01-30 01:40:00,T06,52.577,4.545,137.409,137.937,23.123,100
2024-01-30 01:50:00,T06,51.424,4.518,262.455,262.983,20.845,100
2024-01-30 02:00:00,T06,16.402,4.055,51.926,52.454,21.304,100
2024-01-30 02:10:00,T06,15.721,4.036,56.058,56.586,20.678,100
2024-01-30 02:20:00,T06,12.904,3.961,145.589,146.117,21.169,100
2024-01-30 02:30:00,T06,13.362,3.972,299.023,299.55,20.998,100
2024-01-30 02:40:00,T06,16.161,4.049,272.014,272.542,20.95,100
2024-01-30 02:50:00,T06,15.887,4.036,216.797,217.324,20.339,100
2024-01-30 03:00:00,T06,51.004,4.543,354.67,355.198,20.852,100
2024-01-30 03:10:00,T06,43.604,4.454,267.425,267.952,20.482,100
2024-01-30 03:20:00,T06,44.143,4.446,197.526,198.053,20.729,100
2024-01-30 03:30:00,T06,50.617,4.509,288.295,288.822,22.657,100
2024-01-30 03:40:00,T06,41.964,4.441,292.277,292.805,19.093,100
2024-01-30 03:50:00,T06,51.819,4.53,174.286,174.813,21.396,100
2024-01-30 04:00:00,T06,34.658,4.332,266.481,267.009,20.923,100
2024-01-30 04:10:00,T06,32.038,4.298,226.933,227.46,19.863,100
2024-01-30 04:20:00,T06,28.48,4.252,296.217,296.744,18.172,100
2024-01-30 04:30:00,T06,32.437,4.31,163.844,164.371,18.306,100
2024-01-30 04:40:00,T06,30.169,4.29,173.423,173.951,19.38,100
2024-01-30 04:50:00,T06,33.743,4.338,158.224,158.751,19.152,100
2024-01-30 05:00:00,T06,24.48,4.171,104.249,104.777,19.184,100
2024-01-30 05:10:00,T06,21.489,4.134,315.679,316.207,16.865,100
2024-01-30 05:20:00,T06,22.874,4.164,61.545,62.072,19.237,100
2024-01-30 05:30:00,T06,28.917,4.255,189.131,189.659,17.827,100
2024-01-30 05:40:00,T06,21.474,4.136,347.219,347.747,19.148,100
2024-01-30 05:50:00,T06,27.372,4.239,34.151,34.678,17.69,100
2024-01-30 06:00:00,T06,67.468,4.671,170.986,171.514,16.566,100
2024-01-30 06:10:00,T06,68.455,4.677,164.542,165.07,18.624,100
2024-01-30 06:20:00,T06,65.129,4.653,140.814,141.341,18.126,100
2024-01-30 06:30:00,T06,68.814,4.706,19.014,19.542,18.502,100
2024-01-30 06:40:00,T06,70.44,4.703,51.888,52.415,19.742,100
2024-01-30 06:50:00,T06,70.035,4.682,234.978,235.506,16.533,100
2024-01-30 07:00:00,T06,99.798,4.888,131.955,132.482,14.175,100
2024-01-30 07:10:00,T06,106.706,4.938,351.186,351.713,19.142,100
2024-01-30 07:20:00,T06,112.534,4.988,277.854,278.381,16.443,100
2024-01-30 07:30:00,T06,116.044,5.014,133.342,133.87,17.943,100
2024-01-30 07:40:00,T06,121.967,5.035,145.468,145.995,16.435,100
2024-01-30 07:50:00,T06,110.322,4.978,218.521,219.048,17.775,100
2024-01-30 08:00:00,T06,116.228,5.008,186.031,186.558,18.106,100
2024-01-30 08:10:00,T06,96.88,4.889,191.639,192.166,17.781,100
2024-01-30 08:20:00,T06,124.202,5.053,221.966,222.493,16.959,100
2024-01-30 08:30:00,T06,125.971,5.066,146.029,146.557,16.435,100
2024-01-30 08:40:00,T06,123.938,5.069,331.229,331.757,15.953,100
2024-01-30 08:50:00,T06,125.304,5.094,280.55,281.078,17.108,100
2024-01-30 09:00:00,T06,139.434,5.143,218.513,219.04,17.523,100
2024-01-30 09:10:00,T06,159.837,5.239,205.029,205.556,16.664,100
2024-01-30 09:20:00,T06,119.429,5.065,59.418,59.946,17.948,100
2024-01-30 09:30:00,T06,172.307,5.311,235.301,235.829,16.001,100
2024-01-30 09:40:00,T06,178.754,5.298,319.505,320.032,17.25,100
2024-01-30 09:50:00,T06,181.96,5.361,209.004,209.532,17.424,100
2024-01-30 10:00:00,T06,28.27,4.255,267.63,268.158,16.523,100
2024-01-30 10:10:00,T06,31.416,4.307,268.576,269.104,18.896,100
2024-01-30 10:20:00,T06,29.218,4.276,29.458,29.986,19.045,100
2024-01-30 10:30:00,T06,29.486,4.262,105.965,106.493,18.106,100
2024-01-30 10:40:00,T06,31.505,4.296,103.495,104.022,17.431,100
2024-01-30 10:50:00,T06,38.508,4.403,150.365,150.893,20.503,100
2024-01-30 11:00:00,T06,76.672,4.748,260.139,260.667,19.789,100
2024-01-30 11:10:00,T06,67.025,4.676,154.989,155.517,18.113,100
2024-01-30 11:20:00,T06,69.292,4.71,65.95,66.477,19.77,100
2024-01-30 11:30:00,T06,77.018,4.765,198.391,198.918,17.089,100
2024-01-30 11:40:00,T06,72.49,4.712,248.237,248.765,18.37,100
2024-01-30 11:50:00,T06,91.751,4.874,174.3,174.828,17.399,100
2024-01-30 12:00:00,T06,220.394,5.516,49.726,50.254,20.681,100
2024-01-30 12:10:00,T06,217.909,5.486,158.096,158.623,17.695,100
2024-01-30 12:20:00,T06,201.082,5.431,195.497,196.024,19.436,100
2024-01-30 12:30:00,T06,217.656,5.537,186.069,186.596,18.107,100
2024-01-30 12:40:00,T06,240.855,5.579,180.966,181.494,18.772,100
2024-01-30 12:50:00,T06,241.509,5.549,201.575,202.103,19.821,100
2024-01-30 13:00:00,T06,149.339,5.195,318.09,318.617,20.229,100
2024-01-30 13:10:00,T06,156.336,5.212,32.892,33.42,18.838,100
2024-01-30 13:20:00,T06,170.65,5.331,350.798,351.325,17.864,100
2024-01-30 13:30:00,T06,168.501,5.285,110.053,110.58,22.334,100
2024-01-30 13:40:00,T06,173.222,5.311,206.136,206.663,18.916,100
2024-01-30 13:50:00,T06,182.3,5.357,22.73,23.258,20.298,100
2024-01-30 14:00:00,T06,497.397,6.405,161.675,162.203,18.646,100
2024-01-30 14:10:00,T06,484.94,6.365,294.897,295.425,19.596,100
2024-01-30 14:20:00,T06,517.804,6.463,172.244,172.772,18.869,100
2024-01-30 14:30:00,T06,531.096,6.487,237.135,237.663,20.496,100
2024-01-30 14:40:00,T06,541.03,6.474,63.985,64.513,19.759,100
2024-01-30 14:50:00,T06,561.094,6.49,328.096,328.624,19.134,100
2024-01-30 15:00:00,T06,342.31,5.969,151.47,151.998,22.237,100
2024-01-30 15:10:00,T06,361.453,6.007,172.123,172.651,22.803,100
2024-01-30 15:20:00,T06,348.849,6.028,149.097,149.624,22.054,100
2024-01-30 15:30:00,T06,382.508,6.097,119.869,120.397,23.111,100
2024-01-30 15:40:00,T06,357.636,6.032,195.005,195.533,22.218,100
2024-01-30 15:50:00,T06,362.09,6.011,226.421,226.949,21.415,100
2024-01-30 16:00:00,T06,292.535,5.775,155.76,156.287,23.123,100
2024-01-30 16:10:00,T06,272.326,5.771,2.467,2.994,23.869,100
2024-01-30 16:20:00,T06,271.888,5.734,106.25,106.778,22.419,100
2024-01-30 16:30:00,T06,294.218,5.8,342.968,343.495,22.759,100
2024-01-30 16:40:00,T06,290.945,5.763,186.001,186.529,22.187,100
2024-01-30 16:50:00,T06,288.706,5.773,234.525,235.052,24.691,100
2024-01-30 17:00:00,T06,243.411,5.597,87.75,88.277,24.805,100
2024-01-30 17:10:00,T06,240.882,5.584,290.775,291.302,22.513,100
2024-01-30 17:20:00,T06,233.68,5.585,281.452,281.98,23.403,100
2024-01-30 17:30:00,T06,247.307,5.66,185.443,185.97,24.106,100
2024-01-30 17:40:00,T06,252.224,5.627,182.385,182.912,23.325,100
2024-01-30 17:50:00,T06,248.369,5.621,26.654,27.181,22.626,100
2024-01-30 18:00:00,T06,240.585,5.616,185.635,186.162,23.415,100
2024-01-30 18:10:00,T06,227.077,5.54,59.873,60.4,23.218,100
2024-01-30 18:20:00,T06,229.384,5.579,106.693,107.221,25.206,100
2024-01-30 18:30:00,T06,242.914,5.604,269.771,270.299,23.994,100
2024-01-30 18:40:00,T06,212.881,5.48,335.488,336.015,24.653,100
2024-01-30 18:50:00,T06,209.293,5.472,296.982,297.51,22.74,100
2024-01-30 19:00:00,T06,287.173,5.754,188.281,188.809,24.061,100
2024-01-30 19:10:00,T06,278.565,5.731,147.646,148.174,22.548,100
2024-01-30 19:20:00,T06,255.538,5.664,185.147,185.675,23.062,100
2024-01-30 19:30:00,T06,268.227,5.708,307.286,307.814,24.809,100
2024-01-30 19:40:00,T06,249.447,5.671,172.46,172.988,23.869,100
2024-01-30 19:50:00,T06,244.684,5.607,216.836,217.364,26.176,100
2024-01-30 20:00:00,T06,273.415,5.708,306.008,306.536,22.473,100
2024-01-30 20:10:00,T06,251.378,5.638,192.185,192.713,24.289,100
2024-01-30 20:20:00,T06,236.891,5.55,270.255,270.783,25.036,100
2024-01-30 20:30:00,T06,234.401,5.582,116.463,116.991,23.507,100
2024-01-30 20:40:00,T06,241.929,5.598,75.501,76.028,22.223,100
2024-01-30 20:50:00,T06,213.368,5.485,223.603,224.131,23.645,100
2024-01-30 21:00:00,T06,108.213,4.97,227.638,228.166,23.994,100
2024-01-30 21:10:00,T06,101.413,4.941,225.189,225.717,23.121,100
2024-01-30 21:20:00,T06,107.422,4.966,145.376,145.904,25.043,100
2024-01-30 21:30:00,T06,91.707,4.871,248.878,249.406,24.257,100
2024-01-30 21:40:00,T06,103.442,4.918,124.482,125.01,23.994,100
2024-01-30 21:50:00,T06,86.33,4.823,160.466,160.993,25.704,100
2024-01-30 22:00:00,T06,13.455,3.972,174.273,174.8,25.72,100
2024-01-30 22:10:00,T06,11.507,3.917,200.348,200.876,23.743,100
2024-01-30 22:20:00,T06,12.523,3.965,137.474,138.002,24.274,100
2024-01-30 22:30:00,T06,8.127,3.827,204.879,205.406,23.427,100
2024-01-30 22:40:00,T06,8.544,3.843,174.285,174.813,23.22,100
2024-01-30 22:50:00,T06,8.186,3.822,240.016,240.544,24.585,100
2024-01-30 23:00:00,T06,1.672,3.49,95.174,95.702,23.564,100
2024-01-30 23:10:00,T06,0.939,3.407,287.395,287.922,24.804,100
2024-01-30 23:20:00,T06,1.39,3.46,196.33,196.857,22.963,100
2024-01-30 23:30:00,T06,1.309,3.451,183.006,183.533,26.93,100
2024-01-30 23:40:00,T06,0.473,3.325,350.68,351.208,25.845,100
2024-01-30 23:50:00,T06,0.447,3.312,24.525,25.052,24.643,100
2024-01-31 00:00:00,T06,60.513,4.657,294.292,294.82,23.021,100
2024-01-31 00:10:00,T06,70.627,4.695,164.45,164.978,22.899,100
2024-01-31 00:20:00,T06,59.881,4.611,312.425,312.953,22.65,100
2024-01-31 00:30:00,T06,52.221,4.527,174.606,175.134,23.752,100
2024-01-31 00:40:00,T06,48.17,4.506,192.106,192.634,21.994,100
2024-01-31 00:50:00,T06,58.218,4.618,225.892,226.42,22.188,100
2024-01-31 01:00:00,T06,7.822,3.812,75.185,75.713,21.999,100
2024-01-31 01:10:00,T06,8.109,3.834,37.934,38.461,21.301,100
2024-01-31 01:20:00,T06,6.107,3.753,240.915,241.443,23.69,100
2024-01-31 01:30:00,T06,5.828,3.74,173.221,173.749,23.106,100
2024-01-31 01:40:00,T06,6.144,3.758,50.801,51.329,23.365,100
2024-01-31 01:50:00,T06,3.251,3.613,334.795,335.322,23.279,100
2024-01-31 02:00:00,T06,21.239,4.149,77.201,77.729,19.89,100
2024-01-31 02:10:00,T06,20.255,4.131,158.199,158.726,22.315,100
2024-01-31 02:20:00,T06,16.058,4.045,220.261,220.789,19.604,100
2024-01-31 02:30:00,T06,18.43,4.089,75.728,76.256,22.883,100
2024-01-31 02:40:00,T06,13.686,3.981,154.035,154.563,20.31,100
2024-01-31 02:50:00,T06,13.713,3.983,174.658,175.185,20.531,100
2024-01-31 03:00:00,T06,6.728,3.763,305.543,306.071,19.648,100
2024-01-31 03:10:00,T06,6.279,3.754,197.339,197.867,20.045,100
2024-01-31 03:20:00,T06,5.089,3.713,69.075,69.603,20.488,100
2024-01-31 03:30:00,T06,5.371,3.72,159.478,160.006,20.431,100
2024-01-31 03:40:00,T06,6.232,3.763,291.603,292.131,21.254,100
2024-01-31 03:50:00,T06,6.24,3.748,318.23,318.757,20.657,100
2024-01-31 04:00:00,T06,0.0,2.787,180.752,181.28,20.246,100
2024-01-31 04:10:00,T06,0.0,2.783,249.303,249.831,18.875,100
2024-01-31 04:20:00,T06,0.0,2.74,195.054,195.582,19.347,100
2024-01-31 04:30:00,T06,0.0,2.719,90.443,90.97,18.048,100
2024-01-31 04:40:00,T06,0.0,2.77,129.95,130.477,21.533,100
2024-01-31 04:50:00,T06,0.0,2.726,209.393,209.92,18.95,100
2024-01-31 05:00:00,T06,50.601,4.531,203.216,203.744,17.69,100
2024-01-31 05:10:00,T06,42.93,4.459,240.832,241.36,19.261,100
2024-01-31 05:20:00,T06,50.876,4.531,163.21,163.737,18.488,100
2024-01-31 05:30:00,T06,62.328,4.625,316.221,316.749,20.101,100
2024-01-31 05:40:00,T06,46.106,4.503,351.887,352.414,17.773,100
2024-01-31 05:50:00,T06,50.447,4.528,167.584,168.111,20.801,100
2024-01-31 06:00:00,T06,39.615,4.405,154.287,154.815,18.207,100
2024-01-31 06:10:00,T06,41.987,4.423,295.716,296.243,16.102,100
2024-01-31 06:20:00,T06,43.85,4.433,312.623,313.15,15.994,100
2024-01-31 06:30:00,T06,44.237,4.438,176.544,177.071,16.575,100
2024-01-31 06:40:00,T06,36.229,4.369,206.14,206.667,17.981,100
2024-01-31 06:50:00,T06,37.769,4.355,182.439,182.966,17.068,100
2024-01-31 07:00:00,T06,3.706,3.627,93.031,93.559,18.032,100
2024-01-31 07:10:00,T06,2.122,3.535,153.623,154.15,14.986,100
2024-01-31 07:20:00,T06,3.474,3.619,172.842,173.37,14.668,100
2024-01-31 07:30:00,T06,3.873,3.647,90.391,90.919,16.131,100
2024-01-31 07:40:00,T06,3.251,3.622,170.403,170.931,17.845,100
2024-01-31 07:50:00,T06,3.737,3.646,319.618,320.146,18.264,100
2024-01-31 08:00:00,T06,98.49,4.896,216.622,217.15,17.176,100
2024-01-31 08:10:00,T06,99.87,4.896,166.775,167.303,17.079,100
2024-01-31 08:20:00,T06,101.926,4.911,183.042,183.57,17.958,100
2024-01-31 08:30:00,T06,114.032,5.015,178.352,178.879,18.154,100
2024-01-31 08:40:00,T06,121.077,5.03,103.109,103.637,17.164,100
2024-01-31 08:50:00,T06,113.076,4.989,36.934,37.462,18.682,100
2024-01-31 09:00:00,T06,343.018,5.977,207.041,207.569,17.077,100
2024-01-31 09:10:00,T06,374.313,6.019,170.749,171.277,17.076,100
2024-01-31 09:20:00,T06,401.723,6.071,190.083,190.611,15.819,100
2024-01-31 09:30:00,T06,351.937,6.046,257.259,257.787,18.02,100
2024-01-31 09:40:00,T06,401.093,6.112,285.356,285.884,15.75,100
2024-01-31 09:50:00,T06,423.386,6.168,76.015,76.543,16.798,100
2024-01-31 10:00:00,T06,178.335,5.328,356.799,357.327,16.45,100
2024-01-31 10:10:00,T06,165.402,5.282,300.487,301.014,17.171,100
2024-01-31 10:20:00,T06,176.378,5.341,188.824,189.351,18.836,100
2024-01-31 10:30:00,T06,202.937,5.443,310.038,310.566,16.797,100
2024-01-31 10:40:00,T06,202.098,5.408,343.759,344.287,16.544,100
2024-01-31 10:50:00,T06,200.194,5.406,99.575,100.103,17.172,100
2024-01-31 11:00:00,T06,95.834,4.904,135.019,135.546,20.816,100
2024-01-31 11:10:00,T06,108.612,4.959,179.44,179.968,17.352,100
2024-01-31 11:20:00,T06,107.951,4.951,78.158,78.685,17.646,100
2024-01-31 11:30:00,T06,105.801,4.962,192.288,192.815,16.777,100
2024-01-31 11:40:00,T06,117.051,4.995,196.978,197.506,15.961,100
2024-01-31 11:50:00,T06,121.858,5.088,189.577,190.105,19.834,100
2024-01-31 12:00:00,T06,53.01,4.545,48.389,48.917,18.605,100
2024-01-31 12:10:00,T06,46.44,4.499,195.957,196.485,19.841,100
2024-01-31 12:20:00,T06,46.519,4.479,184.397,184.924,16.765,100
2024-01-31 12:30:00,T06,76.701,4.728,191.508,192.035,18.876,100
2024-01-31 12:40:00,T06,54.681,4.579,172.456,172.984,19.957,100
2024-01-31 12:50:00,T06,68.575,4.649,164.186,164.713,18.746,100
2024-01-31 13:00:00,T06,305.902,5.821,192.657,193.185,19.834,100
2024-01-31 13:10:00,T06,319.373,5.89,158.982,159.509,19.043,100
2024-01-31 13:20:00,T06,337.646,5.894,259.125,259.653,18.911,100
2024-01-31 13:30:00,T06,363.734,6.01,195.716,196.244,19.878,100
2024-01-31 13:40:00,T06,337.157,5.908,257.472,258.0,16.414,100
2024-01-31 13:50:00,T06,331.275,5.906,138.914,139.441,19.211,100
2024-01-31 14:00:00,T06,336.024,5.928,169.855,170.382,21.961,100
2024-01-31 14:10:00,T06,332.557,5.908,70.441,70.968,18.959,100
2024-01-31 14:20:00,T06,327.68,5.901,128.467,128.994,20.729,100
2024-01-31 14:30:00,T06,321.951,5.889,27.843,28.37,19.778,100
2024-01-31 14:40:00,T06,342.82,5.922,132.349,132.877,20.918,100
2024-01-31 14:50:00,T06,365.159,6.016,165.485,166.012,21.085,100
2024-01-31 15:00:00,T06,157.841,5.254,181.185,181.713,21.638,100
2024-01-31 15:10:00,T06,168.885,5.296,191.08,191.607,21.391,100
2024-01-31 15:20:00,T06,171.54,5.341,163.988,164.516,20.752,100
2024-01-31 15:30:00,T06,168.638,5.324,129.586,130.114,22.007,100
2024-01-31 15:40:00,T06,180.741,5.354,227.936,228.464,24.421,100
2024-01-31 15:50:00,T06,195.145,5.413,189.187,189.715,22.751,100
2024-01-31 16:00:00,T06,409.117,6.115,200.171,200.698,22.928,100
2024-01-31 16:10:00,T06,395.036,6.106,206.997,207.524,23.766,100
2024-01-31 16:20:00,T06,448.23,6.279,85.07,85.598,22.212,100
2024-01-31 16:30:00,T06,419.588,6.204,250.429,250.956,24.6,100
2024-01-31 16:40:00,T06,375.521,6.049,264.148,264.676,26.511,100
2024-01-31 16:50:00,T06,359.28,6.044,148.105,148.632,22.13,100
2024-01-31 17:00:00,T06,905.042,7.312,208.985,209.513,23.219,100
2024-01-31 17:10:00,T06,865.596,7.294,359.41,359.937,24.927,100
2024-01-31 17:20:00,T06,931.079,7.341,212.26,212.788,24.271,100
2024-01-31 17:30:00,T06,874.72,7.263,323.482,324.01,25.262,100
2024-01-31 17:40:00,T06,924.039,7.302,97.7,98.228,23.941,100
2024-01-31 17:50:00,T06,790.038,7.117,284.555,285.082,24.237,100
2024-01-31 18:00:00,T06,338.023,5.956,98.371,98.898,25.036,100
2024-01-31 18:10:00,T06,333.259,5.893,207.658,208.185,25.926,100
2024-01-31 18:20:00,T06,311.636,5.855,223.376,223.903,23.42,100
2024-01-31 18:30:00,T06,350.979,6.01,187.105,187.633,24.624,100
2024-01-31 18:40:00,T06,347.349,5.936,290.145,290.673,24.058,100
2024-01-31 18:50:00,T06,310.339,5.868,192.56,193.088,23.453,100
2024-01-31 19:00:00,T06,353.708,6.028,69.859,70.386,24.341,100
2024-01-31 19:10:00,T06,364.055,6.025,334.271,334.799,24.011,100
2024-01-31 19:20:00,T06,379.569,6.113,40.849,41.377,23.545,100
2024-01-31 19:30:00,T06,379.302,6.079,111.465,111.993,25.298,100
2024-01-31 19:40:00,T06,392.147,6.11,169.712,170.24,24.171,100
2024-01-31 19:50:00,T06,342.444,5.991,172.976,173.503,25.122,100
2024-01-31 20:00:00,T06,145.792,5.196,193.144,193.672,27.939,100
2024-01-31 20:10:00,T06,140.99,5.183,30.867,31.395,24.154,100
2024-01-31 20:20:00,T06,138.88,5.149,83.062,83.59,26.66,100
2024-01-31 20:30:00,T06,120.44,5.069,205.165,205.693,24.91,100
2024-01-31 20:40:00,T06,133.485,5.106,247.307,247.835,23.739,100
2024-01-31 20:50:00,T06,124.405,5.063,245.422,245.949,24.602,100
2024-01-31 21:00:00,T06,662.071,6.848,155.327,155.855,25.125,100
2024-01-31 21:10:00,T06,624.358,6.73,174.372,174.9,23.493,100
2024-01-31 21:20:00,T06,658.713,6.807,201.957,202.485,23.57,100
2024-01-31 21:30:00,T06,606.407,6.665,335.897,336.425,25.934,100
2024-01-31 21:40:00,T06,634.252,6.706,216.475,217.003,24.157,100
2024-01-31 21:50:00,T06,650.589,6.724,312.397,312.924,25.719,100
2024-01-31 22:00:00,T06,1210.011,7.98,200.097,200.624,24.234,100
2024-01-31 22:10:00,T06,1235.359,8.005,39.623,40.151,26.029,100
2024-01-31 22:20:00,T06,1285.108,7.959,212.386,212.914,25.054,100
2024-01-31 22:30:00,T06,1174.953,7.876,169.528,170.056,23.824,100
2024-01-31 22:40:00,T06,1209.669,7.904,237.491,238.018,25.261,100
2024-01-31 22:50:00,T06,1161.137,7.84,172.255,172.783,27.202,100
2024-01-31 23:00:00,T06,1474.916,8.3,32.888,33.416,22.927,100
2024-01-31 23:10:00,T06,1437.598,8.529,214.711,215.239,21.777,100
2024-01-31 23:20:00,T06,1462.383,8.324,151.79,152.317,24.998,100
2024-01-31 23:30:00,T06,1369.72,8.183,225.949,226.477,22.781,100
2024-01-31 23:40:00,T06,1280.937,8.191,343.708,344.235,25.238,100
2024-01-31 23:50:00,T06,1308.644,8.107,164.115,164.643,24.553,100
2024-02-01 00:00:00,T06,560.732,6.465,151.845,152.373,22.29,100
2024-02-01 00:10:00,T06,549.833,6.504,327.517,328.045,23.03,100
2024-02-01 00:20:00,T06,489.519,6.388,288.578,289.106,21.93,100
2024-02-01 00:30:00,T06,499.61,6.366,197.254,197.782,22.217,100
2024-02-01 00:40:00,T06,468.734,6.268,244.289,244.817,21.537,100
2024-02-01 00:50:00,T06,451.219,6.282,153.871,154.399,23.561,100
2024-02-01 01:00:00,T06,456.286,6.268,133.394,133.922,25.806,100
2024-02-01 01:10:00,T06,379.185,6.065,73.263,73.79,22.089,100
2024-02-01 01:20:00,T06,434.276,6.21,186.904,187.431,23.452,100
2024-02-01 01:30:00,T06,403.383,6.119,151.297,151.825,20.723,100
2024-02-01 01:40:00,T06,351.727,5.992,132.618,133.145,22.864,100
2024-02-01 01:50:00,T06,329.1,5.914,148.484,149.012,21.088,100
2024-02-01 02:00:00,T06,82.582,4.833,179.816,180.344,22.39,100
2024-02-01 02:10:00,T06,81.716,4.808,11.283,11.811,19.534,100
2024-02-01 02:20:00,T06,71.426,4.748,87.4,87.927,20.544,100
2024-02-01 02:30:00,T06,76.334,4.75,203.878,204.406,21.433,100
2024-02-01 02:40:00,T06,84.298,4.813,308.218,308.746,21.849,100
2024-02-01 02:50:00,T06,66.996,4.681,32.477,33.004,20.686,100
2024-02-01 03:00:00,T06,167.595,5.327,148.174,148.702,21.294,100
2024-02-01 03:10:00,T06,182.296,5.349,218.358,218.886,19.325,100
2024-02-01 03:20:00,T06,159.464,5.256,331.795,332.323,20.342,100
2024-02-01 03:30:00,T06,163.244,5.254,146.108,146.636,20.069,100
2024-02-01 03:40:00,T06,161.444,5.244,143.064,143.592,21.117,100
2024-02-01 03:50:00,T06,143.298,5.178,208.673,209.201,19.539,100
2024-02-01 04:00:00,T06,70.88,4.721,154.266,154.794,20.42,100
2024-02-01 04:10:00,T06,73.513,4.734,353.939,354.466,20.636,100
2024-02-01 04:20:00,T06,64.236,4.668,183.954,184.482,19.446,100
2024-02-01 04:30:00,T06,67.416,4.671,161.527,162.055,21.481,100
2024-02-01 04:40:00,T06,72.367,4.698,319.004,319.532,18.224,100
2024-02-01 04:50:00,T06,65.209,4.666,182.065,182.593,20.412,100
2024-02-01 05:00:00,T06,25.386,4.216,76.004,76.532,17.56,100
2024-02-01 05:10:00,T06,18.834,4.1,109.196,109.723,17.941,100
2024-02-01 05:20:00,T06,23.123,4.169,37.538,38.065,18.691,100
2024-02-01 05:30:00,T06,22.673,4.165,134.089,134.616,19.784,100
2024-02-01 05:40:00,T06,21.498,4.151,11.964,12.492,17.741,100
2024-02-01 05:50:00,T06,23.947,4.167,108.213,108.74,20.99,100
2024-02-01 06:00:00,T06,11.821,3.93,170.977,171.505,17.177,100
2024-02-01 06:10:00,T06,9.722,3.891,142.855,143.382,19.135,100
2024-02-01 06:20:00,T06,8.267,3.828,65.661,66.189,17.884,100
2024-02-01 06:30:00,T06,8.237,3.828,183.712,184.24,15.986,100
2024-02-01 06:40:00,T06,9.969,3.878,173.138,173.665,17.351,100
2024-02-01 06:50:00,T06,10.036,3.883,120.91,121.437,15.97,100
2024-02-01 07:00:00,T06,13.113,3.97,199.625,200.153,17.716,100
2024-02-01 07:10:00,T06,14.022,3.991,222.584,223.112,16.09,100
2024-02-01 07:20:00,T06,16.253,4.032,253.371,253.899,16.452,100
2024-02-01 07:30:00,T06,14.926,4.005,299.001,299.529,17.653,100
2024-02-01 07:40:00,T06,11.819,3.937,186.574,187.101,15.901,100
2024-02-01 07:50:00,T06,15.116,4.018,163.248,163.776,18.448,100
2024-02-01 08:00:00,T06,48.159,4.482,211.924,212.452,16.484,100
2024-02-01 08:10:00,T06,45.472,4.457,254.7,255.227,17.789,100
2024-02-01 08:20:00,T06,58.534,4.597,98.521,99.049,18.986,100
2024-02-01 08:30:00,T06,60.662,4.608,188.337,188.865,15.727,100
2024-02-01 08:40:00,T06,68.811,4.656,74.744,75.271,16.28,100
2024-02-01 08:50:00,T06,59.093,4.617,194.149,194.677,18.408,100
2024-02-01 09:00:00,T06,104.268,4.947,220.404,220.932,17.791,100
2024-02-01 09:10:00,T06,114.118,5.005,306.045,306.573,17.662,100
2024-02-01 09:20:00,T06,113.728,4.995,243.449,243.977,19.536,100
2024-02-01 09:30:00,T06,121.676,5.055,196.032,196.56,19.013,100
